geo,date,geo1,bandshell,beach ct,beach in ct,beach in nj,beach in ny,bell's palsy,berry picking,black legged tick,black tick,blarney island,blueberry farm,blueberry hill farm,blueberry patch,blueberry picking,broomfield bay,buffalo state park,bullseye rash,cascade lake,chautauqua ny,college bedding,concert in park,concert in the park,coupons for water,deer tick,echo lake campground,facial paralysis,fever,free concert,free concerts,free outdoor concerts,freeze blueberries,fried squash,how to freeze blueberries,joint pain,knee pain,lake beaches,lake in nj,lake water park,lyme,lyme disease,market fest,memorial beach,movie in park,movies in park,movies in the park,mt adams,music in the park,music under the stars,nara park,ny beach,oak street beach,outdoor movies,outdoor water park,rash,raspberry cobbler,river tube,roseville water park,sackets,sand castle contest,soak city,sprinkler park,squash flowers,state park mi,summer sizzler,swollen joint,swollen joints,swollen knee,swollen knees,the blueberry patch,tick,tired,u pick berries,u pick blueberries,warner center park,water kingdom,water tubing,water west,watermelon soup,waterworld denver,wild water,wild water kingdom,wild water west,zucchini flower
US-UT,2014-05-01,NA,NA,NA,NA,NA,NA,4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,27,NA,NA,15,3,NA,11,NA,NA,66,10,13,NA,NA,NA,NA,51,74,21,NA,12,62,62,NA,NA,24,38,27,NA,10,NA,NA,6,NA,9,NA,78,NA,14,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,9,NA,NA,43,67,NA,NA,NA,NA,12,33,NA,0,20,NA,NA,NA
US-UT,2014-06-01,NA,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,41,NA,NA,21,6,NA,11,NA,NA,57,9,21,NA,NA,NA,NA,68,71,22,NA,20,50,33,NA,NA,72,73,74,NA,9,NA,NA,8,NA,41,NA,84,NA,13,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,7,NA,NA,52,79,NA,NA,NA,NA,25,42,NA,13,14,NA,NA,NA
US-UT,2014-07-01,NA,NA,NA,NA,NA,NA,5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27,NA,NA,27,6,NA,9,NA,NA,54,42,44,NA,NA,NA,NA,58,68,34,NA,19,40,45,NA,NA,100,87,72,NA,11,NA,NA,10,NA,29,NA,82,NA,65,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,10,NA,NA,57,80,NA,NA,NA,NA,22,41,NA,0,22,NA,NA,NA
US-UT,2014-08-01,NA,NA,NA,NA,NA,NA,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,40,NA,NA,29,6,NA,15,NA,NA,52,16,23,NA,NA,NA,NA,32,70,8,NA,9,49,48,NA,NA,42,44,54,NA,11,NA,NA,9,NA,22,NA,59,NA,18,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,12,NA,NA,55,63,NA,NA,NA,NA,13,38,NA,24,11,NA,NA,NA
US-UT,2014-09-01,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,NA,NA,12,2,NA,5,NA,NA,52,9,9,NA,NA,NA,NA,84,59,9,NA,5,43,38,NA,NA,12,21,12,NA,5,NA,NA,4,NA,17,NA,61,NA,7,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,29,68,NA,NA,NA,NA,7,30,NA,0,6,NA,NA,NA
US-UT,2014-10-01,NA,NA,NA,NA,NA,NA,4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,NA,NA,6,2,NA,11,NA,NA,57,12,8,NA,NA,NA,NA,73,64,5,NA,7,34,30,NA,NA,24,14,4,NA,5,NA,NA,4,NA,0,NA,50,NA,7,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,6,NA,NA,30,63,NA,NA,NA,NA,7,36,NA,0,10,NA,NA,NA
US-UT,2014-11-01,NA,NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,NA,NA,11,0,NA,4,NA,NA,68,8,3,NA,NA,NA,NA,61,55,4,NA,2,30,26,NA,NA,31,18,4,NA,5,NA,NA,4,NA,16,NA,58,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,8,NA,NA,28,63,NA,NA,NA,NA,7,27,NA,0,6,NA,NA,NA
US-UT,2014-12-01,NA,NA,NA,NA,NA,NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,NA,NA,0,0,NA,4,NA,NA,77,3,3,NA,NA,NA,NA,50,52,4,NA,4,19,20,NA,NA,22,19,8,NA,9,NA,NA,10,NA,10,NA,46,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,5,NA,NA,15,53,NA,NA,NA,NA,0,31,NA,0,16,NA,NA,NA
US-UT,2015-01-01,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,NA,NA,5,0,NA,8,NA,NA,71,5,0,NA,NA,NA,NA,67,59,11,NA,3,44,34,NA,NA,26,22,4,NA,4,NA,NA,8,NA,7,NA,59,NA,12,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5,NA,NA,24,63,NA,NA,NA,NA,6,29,NA,10,5,NA,NA,NA
US-UT,2015-02-01,NA,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,NA,NA,11,0,NA,7,NA,NA,72,0,3,NA,NA,NA,NA,75,67,5,NA,6,41,29,NA,NA,12,32,11,NA,9,NA,NA,8,NA,0,NA,67,NA,7,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,8,NA,NA,27,53,NA,NA,NA,NA,14,29,NA,0,14,NA,NA,NA
US-UT,2015-03-01,NA,NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22,NA,NA,0,2,NA,4,NA,NA,79,6,4,NA,NA,NA,NA,50,75,4,NA,6,44,34,NA,NA,31,25,4,NA,8,NA,NA,0,NA,13,NA,67,NA,13,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5,NA,NA,18,62,NA,NA,NA,NA,14,35,NA,0,13,NA,NA,NA
US-UT,2015-04-01,NA,NA,NA,NA,NA,NA,8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,NA,NA,11,2,NA,5,NA,NA,69,7,7,NA,NA,NA,NA,63,56,16,NA,8,63,66,NA,NA,17,16,7,NA,7,NA,NA,4,NA,8,NA,61,NA,7,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,8,NA,NA,43,63,NA,NA,NA,NA,7,43,NA,11,11,NA,NA,NA
US-UT,2015-05-01,NA,NA,NA,NA,NA,NA,6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25,NA,NA,12,4,NA,8,NA,NA,56,3,8,NA,NA,NA,NA,70,55,16,NA,12,58,44,NA,NA,36,35,37,NA,5,NA,NA,6,NA,11,NA,59,NA,11,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,6,NA,NA,50,72,NA,NA,NA,NA,21,51,NA,0,17,NA,NA,NA
US-UT,2015-06-01,NA,NA,NA,NA,NA,NA,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,21,NA,NA,34,7,NA,13,NA,NA,66,8,37,NA,NA,NA,NA,79,57,22,NA,22,100,81,NA,NA,74,97,80,NA,16,NA,NA,0,NA,51,NA,93,NA,32,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,9,NA,NA,74,67,NA,NA,NA,NA,18,52,NA,12,10,NA,NA,NA
US-UT,2015-07-01,NA,NA,NA,NA,NA,NA,13,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,24,NA,NA,33,9,NA,0,NA,NA,61,15,26,NA,NA,NA,NA,74,74,33,NA,19,89,94,NA,NA,54,82,60,NA,5,NA,NA,7,NA,36,NA,76,NA,68,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,12,NA,NA,53,71,NA,NA,NA,NA,25,45,NA,0,26,NA,NA,NA
US-UT,2015-08-01,NA,NA,NA,NA,NA,NA,9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,19,NA,NA,32,6,NA,9,NA,NA,60,13,8,NA,NA,NA,NA,59,62,23,NA,17,54,62,NA,NA,76,64,53,NA,10,NA,NA,8,NA,33,NA,70,NA,17,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,8,NA,NA,41,74,NA,NA,NA,NA,14,33,NA,0,10,NA,NA,NA
US-UT,2015-09-01,NA,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,NA,NA,8,2,NA,4,NA,NA,58,10,9,NA,NA,NA,NA,80,89,9,NA,8,43,22,NA,NA,34,21,4,NA,7,NA,NA,4,NA,7,NA,55,NA,6,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,8,NA,NA,34,73,NA,NA,NA,NA,10,32,NA,0,5,NA,NA,NA
US-UT,2015-10-01,NA,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,NA,NA,5,2,NA,11,NA,NA,53,5,5,NA,NA,NA,NA,64,56,4,NA,0,43,51,NA,NA,33,24,10,NA,4,NA,NA,4,NA,5,NA,54,NA,12,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,5,NA,NA,32,58,NA,NA,NA,NA,7,19,NA,0,9,NA,NA,NA
US-UT,2015-11-01,NA,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,NA,NA,5,2,NA,9,NA,NA,62,4,3,NA,NA,NA,NA,70,47,9,NA,6,34,41,NA,NA,19,14,4,NA,0,NA,NA,6,NA,5,NA,54,NA,6,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,5,NA,NA,24,67,NA,NA,NA,NA,7,22,NA,0,6,NA,NA,NA
US-UT,2015-12-01,NA,NA,NA,NA,NA,NA,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,14,NA,NA,0,0,NA,4,NA,NA,73,3,13,NA,NA,NA,NA,57,63,4,NA,4,52,42,NA,NA,24,22,11,NA,14,NA,NA,5,NA,10,NA,67,NA,13,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,11,NA,NA,20,53,NA,NA,NA,NA,7,23,NA,0,5,NA,NA,NA
US-UT,2016-01-01,NA,NA,NA,NA,NA,NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,NA,NA,8,1,NA,5,NA,NA,70,5,6,NA,NA,NA,NA,54,48,13,NA,4,41,36,NA,NA,24,18,5,NA,6,NA,NA,9,NA,4,NA,70,NA,5,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,6,NA,NA,24,70,NA,NA,NA,NA,10,31,NA,8,7,NA,NA,NA
US-UT,2016-02-01,NA,NA,NA,NA,NA,NA,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,NA,NA,4,3,NA,3,NA,NA,79,3,5,NA,NA,NA,NA,53,65,5,NA,4,51,34,NA,NA,17,19,9,NA,4,NA,NA,4,NA,7,NA,66,NA,21,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,9,NA,NA,31,75,NA,NA,NA,NA,16,21,NA,0,9,NA,NA,NA
US-UT,2016-03-01,NA,NA,NA,NA,NA,NA,10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,14,NA,NA,4,1,NA,10,NA,NA,79,2,9,NA,NA,NA,NA,67,65,11,NA,4,51,40,NA,NA,17,22,6,NA,5,NA,NA,6,NA,8,NA,71,NA,5,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,8,NA,NA,37,72,NA,NA,NA,NA,15,30,NA,0,11,NA,NA,NA
US-UT,2016-04-01,NA,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,NA,NA,17,2,NA,4,NA,NA,70,8,7,NA,NA,NA,NA,62,76,17,NA,5,49,38,NA,NA,16,15,12,NA,7,NA,NA,5,NA,7,NA,66,NA,10,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,4,NA,NA,40,72,NA,NA,NA,NA,7,30,NA,0,10,NA,NA,NA
US-UT,2016-05-01,NA,NA,NA,NA,NA,NA,5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,NA,NA,6,2,NA,3,NA,NA,64,9,8,NA,NA,NA,NA,80,85,10,NA,6,45,39,NA,NA,12,31,15,NA,5,NA,NA,4,NA,10,NA,76,NA,20,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,11,NA,NA,58,76,NA,NA,NA,NA,21,38,NA,8,9,NA,NA,NA
US-UT,2016-06-01,NA,NA,NA,NA,NA,NA,13,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,36,NA,NA,23,8,NA,7,NA,NA,63,20,36,NA,NA,NA,NA,49,76,27,NA,11,50,42,NA,NA,79,88,71,NA,17,NA,NA,7,NA,33,NA,88,NA,20,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,9,NA,NA,64,89,NA,NA,NA,NA,15,49,NA,9,15,NA,NA,NA
US-UT,2016-07-01,NA,NA,NA,NA,NA,NA,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,39,NA,NA,36,5,NA,5,NA,NA,56,10,27,NA,NA,NA,NA,67,69,20,NA,22,62,48,NA,NA,80,77,74,NA,11,NA,NA,5,NA,30,NA,86,NA,85,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,7,NA,NA,50,80,NA,NA,NA,NA,32,50,NA,9,27,NA,NA,NA
US-UT,2016-08-01,NA,NA,NA,NA,NA,NA,7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,24,NA,NA,22,4,NA,7,NA,NA,48,13,20,NA,NA,NA,NA,72,63,25,NA,10,52,38,NA,NA,33,34,35,NA,9,NA,NA,7,NA,32,NA,69,NA,23,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,13,NA,NA,55,73,NA,NA,NA,NA,17,35,NA,0,11,NA,NA,NA
US-UT,2016-09-01,NA,NA,NA,NA,NA,NA,5,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,14,NA,NA,10,1,NA,7,NA,NA,54,7,8,NA,NA,NA,NA,55,66,5,NA,7,52,38,NA,NA,23,15,9,NA,3,NA,NA,3,NA,6,NA,59,NA,5,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,12,NA,NA,37,77,NA,NA,NA,NA,10,22,NA,0,14,NA,NA,NA
US-UT,2016-10-01,NA,NA,NA,NA,NA,NA,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,NA,NA,4,1,NA,0,NA,NA,50,4,6,NA,NA,NA,NA,47,58,0,NA,1,46,44,NA,NA,21,26,9,NA,5,NA,NA,7,NA,6,NA,58,NA,12,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,13,NA,NA,28,69,NA,NA,NA,NA,8,31,NA,8,9,NA,NA,NA
US-UT,2016-11-01,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,NA,NA,4,1,NA,3,NA,NA,58,3,5,NA,NA,NA,NA,59,50,5,NA,3,30,25,NA,NA,23,19,9,NA,6,NA,NA,10,NA,0,NA,58,NA,5,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,9,NA,NA,32,66,NA,NA,NA,NA,5,25,NA,0,8,NA,NA,NA
US-UT,2016-12-01,NA,NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,6,NA,NA,8,0,NA,0,NA,NA,70,3,5,NA,NA,NA,NA,57,56,6,NA,1,40,22,NA,NA,27,19,7,NA,5,NA,NA,7,NA,4,NA,66,NA,0,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,6,NA,NA,29,61,NA,NA,NA,NA,10,29,NA,0,6,NA,NA,NA
US-UT,2017-01-01,NA,NA,NA,NA,NA,NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,NA,NA,7,1,NA,4,NA,NA,75,5,6,NA,NA,NA,NA,64,65,3,NA,2,32,29,NA,NA,26,21,7,NA,6,NA,NA,7,NA,3,NA,66,NA,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5,NA,NA,22,70,NA,NA,NA,NA,12,34,NA,0,6,NA,NA,NA
US-UT,2017-02-01,NA,NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,NA,NA,12,1,NA,0,NA,NA,78,8,7,NA,NA,NA,NA,60,75,3,NA,5,39,34,NA,NA,21,22,4,NA,5,NA,NA,7,NA,7,NA,65,NA,12,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,8,NA,NA,20,73,NA,NA,NA,NA,12,43,NA,0,11,NA,NA,NA
US-UT,2017-03-01,NA,NA,NA,NA,NA,NA,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,NA,NA,4,1,NA,3,NA,NA,65,5,7,NA,NA,NA,NA,78,60,11,NA,6,40,37,NA,NA,30,20,4,NA,3,NA,NA,3,NA,0,NA,71,NA,12,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,9,NA,NA,37,70,NA,NA,NA,NA,9,39,NA,7,20,NA,NA,NA
US-UT,2017-04-01,NA,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,NA,NA,4,5,NA,5,NA,NA,63,9,7,NA,NA,NA,NA,68,54,12,NA,4,61,57,NA,NA,17,14,12,NA,4,NA,NA,7,NA,5,NA,73,NA,0,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,14,NA,NA,43,75,NA,NA,NA,NA,7,37,NA,0,6,NA,NA,NA
US-UT,2017-05-01,NA,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,17,NA,NA,8,4,NA,8,NA,NA,66,5,7,NA,NA,NA,NA,78,69,16,NA,5,65,66,NA,NA,26,26,16,NA,5,NA,NA,9,NA,5,NA,72,NA,12,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,6,NA,NA,68,80,NA,NA,NA,NA,8,31,NA,0,5,NA,NA,NA
US-UT,2017-06-01,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,34,NA,NA,25,8,NA,8,NA,NA,61,16,39,NA,NA,NA,NA,75,72,20,NA,21,79,73,NA,NA,86,79,60,NA,7,NA,NA,8,NA,28,NA,84,NA,17,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,15,NA,NA,92,81,NA,NA,NA,NA,12,38,NA,12,13,NA,NA,NA
US-UT,2017-07-01,NA,NA,NA,NA,NA,NA,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,36,NA,NA,37,6,NA,5,NA,NA,58,15,29,NA,NA,NA,NA,72,61,53,NA,23,69,64,NA,NA,71,65,63,NA,5,NA,NA,7,NA,34,NA,98,NA,44,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,11,NA,NA,88,84,NA,NA,NA,NA,10,33,NA,8,15,NA,NA,NA
US-UT,2017-08-01,NA,NA,NA,NA,NA,NA,8,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,35,NA,NA,21,6,NA,3,NA,NA,55,10,14,NA,NA,NA,NA,40,82,20,NA,6,49,42,NA,NA,45,43,28,NA,3,NA,NA,9,NA,13,NA,73,NA,26,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,10,NA,NA,65,73,NA,NA,NA,NA,9,36,NA,0,14,NA,NA,NA
US-UT,2017-09-01,NA,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,20,NA,NA,8,2,NA,3,NA,NA,65,4,5,NA,NA,NA,NA,65,63,9,NA,3,53,54,NA,NA,28,26,9,NA,0,NA,NA,8,NA,12,NA,69,NA,7,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,11,NA,NA,64,73,NA,NA,NA,NA,7,30,NA,0,5,NA,NA,NA
US-UT,2017-10-01,NA,NA,NA,NA,NA,NA,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,NA,NA,7,1,NA,9,NA,NA,61,4,4,NA,NA,NA,NA,65,64,9,NA,3,42,47,NA,NA,18,23,7,NA,3,NA,NA,5,NA,5,NA,66,NA,9,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,7,NA,NA,41,67,NA,NA,NA,NA,7,22,NA,0,11,NA,NA,NA
US-UT,2017-11-01,NA,NA,NA,NA,NA,NA,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,NA,NA,7,1,NA,8,NA,NA,74,2,6,NA,NA,NA,NA,66,63,6,NA,2,46,45,NA,NA,13,20,5,NA,5,NA,NA,6,NA,11,NA,67,NA,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,6,NA,NA,28,72,NA,NA,NA,NA,5,32,NA,0,11,NA,NA,NA
US-UT,2017-12-01,NA,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,NA,NA,6,1,NA,5,NA,NA,77,6,5,NA,NA,NA,NA,64,68,6,NA,1,37,37,NA,NA,18,19,4,NA,3,NA,NA,6,NA,5,NA,69,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,13,NA,NA,29,70,NA,NA,NA,NA,6,26,NA,0,7,NA,NA,NA
US-UT,2018-01-01,NA,NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,NA,NA,10,1,NA,8,NA,NA,94,3,7,NA,NA,NA,NA,69,62,5,NA,2,35,34,NA,NA,22,19,4,NA,0,NA,NA,14,NA,5,NA,72,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,9,NA,NA,29,71,NA,NA,NA,NA,8,31,NA,0,8,NA,NA,NA
US-UT,2018-02-01,NA,NA,NA,NA,NA,NA,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,NA,NA,8,1,NA,12,NA,NA,100,4,5,NA,NA,NA,NA,75,75,12,NA,3,40,32,NA,NA,21,16,4,NA,3,NA,NA,6,NA,11,NA,80,NA,7,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,10,NA,NA,41,81,NA,NA,NA,NA,9,32,NA,0,8,NA,NA,NA
US-UT,2018-03-01,NA,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,NA,NA,3,2,NA,4,NA,NA,76,4,3,NA,NA,NA,NA,100,74,12,NA,3,39,38,NA,NA,15,17,3,NA,3,NA,NA,13,NA,3,NA,75,NA,12,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,7,NA,NA,38,86,NA,NA,NA,NA,4,30,NA,0,15,NA,NA,NA
US-UT,2018-04-01,NA,NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,14,2,NA,6,NA,NA,68,4,8,NA,NA,NA,NA,61,79,7,NA,6,41,36,NA,NA,10,19,3,NA,9,NA,NA,5,NA,3,NA,78,NA,4,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,14,NA,NA,49,85,NA,NA,NA,NA,6,31,NA,7,4,NA,NA,NA
US-UT,2018-05-01,NA,NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,29,NA,NA,3,3,NA,6,NA,NA,69,3,8,NA,NA,NA,NA,71,75,10,NA,8,66,48,NA,NA,18,33,18,NA,6,NA,NA,9,NA,12,NA,78,NA,10,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,9,NA,NA,74,85,NA,NA,NA,NA,6,44,NA,0,6,NA,NA,NA
US-UT,2018-06-01,NA,NA,NA,NA,NA,NA,20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,25,NA,NA,22,8,NA,9,NA,NA,65,11,25,NA,NA,NA,NA,72,81,22,NA,18,69,53,NA,NA,81,96,86,NA,8,NA,NA,10,NA,33,NA,100,NA,19,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,7,NA,NA,76,87,NA,NA,NA,NA,14,73,NA,0,20,NA,NA,NA
US-UT,2018-07-01,NA,NA,NA,NA,NA,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,27,NA,NA,30,6,NA,9,NA,NA,60,12,22,NA,NA,NA,NA,76,72,46,NA,16,73,59,NA,NA,89,85,56,NA,6,NA,NA,7,NA,29,NA,97,NA,39,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,8,NA,NA,74,80,NA,NA,NA,NA,16,32,NA,13,15,NA,NA,NA
US-UT,2018-08-01,NA,NA,NA,NA,NA,NA,6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,NA,NA,7,4,NA,4,NA,NA,57,11,17,NA,NA,NA,NA,61,79,20,NA,6,62,57,NA,NA,41,41,25,NA,6,NA,NA,8,NA,20,NA,87,NA,23,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,13,NA,NA,59,90,NA,NA,NA,NA,17,37,NA,13,11,NA,NA,NA
US-UT,2018-09-01,NA,NA,NA,NA,NA,NA,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,17,NA,NA,16,4,NA,3,NA,NA,54,6,7,NA,NA,NA,NA,69,79,7,NA,6,60,40,NA,NA,30,24,5,NA,3,NA,NA,9,NA,5,NA,69,NA,0,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,7,NA,NA,37,78,NA,NA,NA,NA,9,27,NA,0,9,NA,NA,NA
US-UT,2018-10-01,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,NA,NA,7,0,NA,6,NA,NA,56,3,3,NA,NA,NA,NA,57,68,4,NA,3,52,41,NA,NA,16,14,5,NA,5,NA,NA,8,NA,3,NA,65,NA,8,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,12,NA,NA,46,81,NA,NA,NA,NA,8,27,NA,0,7,NA,NA,NA
US-UT,2018-11-01,NA,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,NA,NA,7,0,NA,3,NA,NA,63,5,4,NA,NA,NA,NA,74,75,0,NA,0,40,32,NA,NA,24,17,5,NA,11,NA,NA,4,NA,0,NA,71,NA,8,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,5,NA,NA,45,78,NA,NA,NA,NA,9,24,NA,0,5,NA,NA,NA
US-UT,2018-12-01,NA,NA,NA,NA,NA,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,13,NA,NA,5,2,NA,4,NA,NA,68,4,3,NA,NA,NA,NA,63,79,6,NA,3,35,27,NA,NA,22,17,7,NA,10,NA,NA,4,NA,7,NA,69,NA,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,9,NA,NA,38,72,NA,NA,NA,NA,7,17,NA,0,11,NA,NA,NA
US-UT,2019-01-01,NA,NA,NA,NA,NA,NA,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,NA,NA,0,0,NA,5,NA,NA,87,3,6,NA,NA,NA,NA,75,72,10,NA,3,29,23,NA,NA,14,14,5,NA,3,NA,NA,6,NA,3,NA,68,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,17,NA,NA,35,96,NA,NA,NA,NA,4,30,NA,0,13,NA,NA,NA
US-UT,2019-02-01,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,NA,NA,4,1,NA,3,NA,NA,95,5,6,NA,NA,NA,NA,64,62,6,NA,2,39,29,NA,NA,15,15,5,NA,6,NA,NA,7,NA,3,NA,77,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,7,NA,NA,32,89,NA,NA,NA,NA,6,26,NA,7,11,NA,NA,NA
